id|county
12194|Audrain
11854|Audrain
11862|Audrain
12448|Audrain
12701|Audrain
12506|Audrain
12077|Audrain
12000|Audrain
12183|Audrain
12733|Audrain
12578|Audrain
12262|Audrain
12179|Audrain
12769|Audrain
12529|Audrain
11908|Audrain
12255|Audrain
12664|Audrain
12346|Audrain
11933|Audrain
12649|Audrain
12688|Audrain
11886|Audrain
12264|Audrain
12557|Audrain
12729|Audrain
12061|Audrain
12718|Audrain
12632|Audrain
12239|Audrain
12245|Audrain
12792|Audrain
12104|Audrain
12174|Audrain
12678|Audrain
12572|Audrain
12197|Audrain
12075|Audrain
12439|Audrain
12745|Audrain
12017|Audrain
12120|Audrain
12539|Audrain
12332|Audrain
12141|Audrain
12615|Audrain
12398|Audrain
12784|Audrain
11874|Audrain
12066|Audrain
12418|Audrain
11877|Audrain
12592|Audrain
12526|Audrain
12257|Audrain
12358|Audrain
11937|Audrain
11960|Audrain
12563|Audrain
12756|Audrain
11939|Audrain
12561|Audrain
11930|Audrain
12786|Audrain
12026|Audrain
12269|Audrain
12445|Audrain
12432|Audrain
11901|Audrain
11952|Audrain
12652|Audrain
12530|Audrain
11913|Audrain
12038|Audrain
12628|Audrain
12208|Audrain
12381|Audrain
12373|Audrain
12100|Audrain
12149|Audrain
12463|Audrain
12007|Audrain
12326|Audrain
12246|Audrain
12543|Audrain
12207|Audrain
12403|Audrain
12642|Audrain
12661|Audrain
12461|Audrain
12172|Audrain
11880|Audrain
12647|Audrain
12685|Audrain
12220|Audrain
12157|Audrain
12216|Audrain
12575|Audrain
12121|Audrain
11851|Audrain
12547|Audrain
12312|Audrain
12173|Audrain
12565|Audrain
12297|Audrain
12467|Audrain
12630|Audrain
12131|Audrain
11861|Audrain
12690|Audrain
12490|Audrain
12265|Audrain
12462|Audrain
12444|Audrain
12217|Audrain
12275|Audrain
12579|Audrain
12654|Audrain
11963|Audrain
12385|Audrain
12253|Audrain
12087|Audrain
12482|Audrain
12570|Audrain
12126|Audrain
12034|Audrain
12702|Audrain
12659|Audrain
12094|Audrain
12730|Audrain
12078|Audrain
12164|Audrain
12400|Audrain
12677|Audrain
12612|Audrain
12081|Audrain
12101|Audrain
12538|Audrain
12671|Audrain
11941|Audrain
11947|Audrain
12413|Audrain
12305|Audrain
12725|Audrain
12534|Audrain
12004|Audrain
11983|Audrain
12532|Audrain
12581|Audrain
12285|Audrain
11871|Audrain
12589|Audrain
12425|Audrain
12155|Audrain
12251|Audrain
12525|Audrain
12778|Audrain
12233|Audrain
12321|Audrain
12116|Audrain
12640|Audrain
12028|Audrain
12396|Audrain
11964|Audrain
12696|Audrain
12710|Audrain
12186|Audrain
12694|Audrain
12083|Audrain
12559|Audrain
12135|Audrain
12424|Audrain
11931|Audrain
12471|Audrain
12713|Audrain
12223|Audrain
11852|Audrain
12751|Audrain
12536|Audrain
12045|Audrain
12049|Audrain
12340|Audrain
12258|Audrain
12553|Audrain
12417|Audrain
12036|Audrain
12304|Audrain
12724|Audrain
12343|Audrain
12177|Audrain
12056|Audrain
12453|Audrain
12079|Audrain
12420|Audrain
12235|Audrain
12714|Audrain
12781|Audrain
12267|Audrain
11942|Audrain
12473|Audrain
12753|Audrain
11867|Audrain
11916|Audrain
12337|Audrain
12407|Audrain
12016|Audrain
12607|Audrain
12762|Audrain
12268|Audrain
12058|Audrain
12261|Audrain
12466|Audrain
12367|Audrain
12015|Audrain
12023|Audrain
12478|Audrain
12504|Audrain
12025|Audrain
11870|Audrain
12449|Audrain
12130|Audrain
12552|Audrain
12742|Audrain
11876|Audrain
12300|Audrain
12634|Audrain
12476|Audrain
12005|Audrain
11885|Audrain
12586|Audrain
12590|Audrain
11872|Audrain
11873|Audrain
12351|Audrain
12624|Audrain
